2026-05-25 00:10:31,807 INFO [WatashiwaWatashinoKotogaSuki]                 Book.java:560  | 11 sheets in D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:10:40,404 INFO [WatashiwaWatashinoKotogaSuki#1]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:10:40,404 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:10:40,496 WARN [WatashiwaWatashinoKotogaSuki#1]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:10:40,496 INFO [WatashiwaWatashinoKotogaSuki#1]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:10:40,502 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:10:40,509 INFO [WatashiwaWatashinoKotogaSuki#1]                 Page.java:307  | 18 raw measures: [3 in system#1, 4 in system#2, 3 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:10:40,509 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:10:40,525 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | CURVES
2026-05-25 00:10:41,088 INFO [WatashiwaWatashinoKotogaSuki#1]         SlursBuilder.java:240  | Slurs: 47
2026-05-25 00:10:41,128 INFO [WatashiwaWatashinoKotogaSuki#1]      SegmentsBuilder.java:155  | Segments: 51
2026-05-25 00:10:41,143 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:10:41,842 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | LINKS
2026-05-25 00:10:41,858 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8620{(0.800) staff:4 NATURAL pitch:2.0}
2026-05-25 00:10:41,866 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8683{(0.800) staff:5 NATURAL pitch:0.0}
2026-05-25 00:10:41,866 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8678{(0.800) staff:6 NATURAL pitch:-1.0}
2026-05-25 00:10:41,872 INFO [WatashiwaWatashinoKotogaSuki#1]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8734{(0.681) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2738]
2026-05-25 00:10:41,873 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8842{(0.800) staff:7 NATURAL pitch:-2.0}
2026-05-25 00:10:41,874 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8839{(0.800) staff:8 NATURAL pitch:-1.0}
2026-05-25 00:10:41,882 INFO [WatashiwaWatashinoKotogaSuki#1]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8848{(0.681) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2738]
2026-05-25 00:10:41,883 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8858{(0.800) staff:9 NATURAL pitch:3.0}
2026-05-25 00:10:41,883 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8861{(0.800) staff:9 NATURAL pitch:-3.0}
2026-05-25 00:10:41,883 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8868{(0.800) staff:9 NATURAL pitch:3.0}
2026-05-25 00:10:41,883 INFO [WatashiwaWatashinoKotogaSuki#1]             KeyInter.java:1189 | No effective key before AlterInter#8867{(0.800) staff:10 NATURAL pitch:-2.0}
2026-05-25 00:10:41,893 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:10:41,912 INFO [WatashiwaWatashinoKotogaSuki#1]        MeasureRhythm.java:1276 | Measure{#1} Time inconsistency in {1/4=[HeadChordInter#7448{(0.960/0.960) staff:1 slot#4 off:1/4 dur:1/8}], 7/24=[HeadChordInter#7471{(0.962/0.962) staff:2 slot#4 off:7/24 dur:1/8}]}
2026-05-25 00:10:41,945 INFO [WatashiwaWatashinoKotogaSuki#1]       StepMonitoring.java:98   | PAGE
2026-05-25 00:10:41,949 INFO [WatashiwaWatashinoKotogaSuki#1]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:10:41,996 INFO [WatashiwaWatashinoKotogaSuki#1]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:10:42,075 INFO [WatashiwaWatashinoKotogaSuki#1]           DataHolder.java:348  | Stored /sheet#1/BINARY.png
2026-05-25 00:10:42,592 INFO [WatashiwaWatashinoKotogaSuki#1]                Sheet.java:1583 | Stored /sheet#1/sheet#1.xml
2026-05-25 00:10:42,592 INFO [WatashiwaWatashinoKotogaSuki#1]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:10:42,596 INFO [WatashiwaWatashinoKotogaSuki#1]            SheetStub.java:1655 | Sheet#1 disposed
2026-05-25 00:10:42,626 INFO [WatashiwaWatashinoKotogaSuki#1]                 Book.java:2050 | End of Stub#1
2026-05-25 00:10:42,627 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | LOAD
2026-05-25 00:10:42,784 INFO [WatashiwaWatashinoKotogaSuki#2]            SheetStub.java:1278 | Loaded image #2 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:10:42,786 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | BINARY
2026-05-25 00:10:43,050 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | SCALE
2026-05-25 00:10:43,064 INFO [WatashiwaWatashinoKotogaSuki#2]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:10:43,065 INFO [WatashiwaWatashinoKotogaSuki#2]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 297% of needed quorum
2026-05-25 00:10:43,065 INFO [WatashiwaWatashinoKotogaSuki#2]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:10:43,065 INFO [WatashiwaWatashinoKotogaSuki#2]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:10:43,065 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | GRID
2026-05-25 00:10:43,158 INFO [WatashiwaWatashinoKotogaSuki#2]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:10:43,168 INFO [WatashiwaWatashinoKotogaSuki#2]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:10:43,251 INFO [WatashiwaWatashinoKotogaSuki#2]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:10:43,354 INFO [WatashiwaWatashinoKotogaSuki#2]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:10:43,354 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:10:43,496 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:10:43,513 INFO [WatashiwaWatashinoKotogaSuki#2]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:10:43,518 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:10:45,250 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:10:45,312 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | HEADS
2026-05-25 00:10:48,706 INFO [WatashiwaWatashinoKotogaSuki#2]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-25 00:10:48,706 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | STEMS
2026-05-25 00:10:49,048 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:10:49,116 INFO [WatashiwaWatashinoKotogaSuki#2]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-25 00:10:49,119 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:10:49,119 INFO [WatashiwaWatashinoKotogaSuki#2]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:10:49,119 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:10:49,185 WARN [WatashiwaWatashinoKotogaSuki#2]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:10:49,186 INFO [WatashiwaWatashinoKotogaSuki#2]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:10:49,187 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:10:49,188 INFO [WatashiwaWatashinoKotogaSuki#2]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:10:49,189 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:10:49,194 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | CURVES
2026-05-25 00:10:49,509 INFO [WatashiwaWatashinoKotogaSuki#2]         SlursBuilder.java:240  | Slurs: 49
2026-05-25 00:10:49,514 INFO [WatashiwaWatashinoKotogaSuki#2]      SegmentsBuilder.java:155  | Segments: 60
2026-05-25 00:10:49,517 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:10:49,818 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | LINKS
2026-05-25 00:10:49,824 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#7866{(0.800) staff:3 NATURAL pitch:-3.0}
2026-05-25 00:10:49,824 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#7867{(0.800) staff:3 NATURAL pitch:4.0}
2026-05-25 00:10:49,824 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#7878{(0.800) staff:4 NATURAL pitch:2.0}
2026-05-25 00:10:49,832 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#7903{(0.800) staff:5 NATURAL pitch:2.0}
2026-05-25 00:10:49,833 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#7939{(0.800) staff:6 NATURAL pitch:-3.0}
2026-05-25 00:10:49,838 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#7988{(0.800) staff:7 NATURAL pitch:4.0}
2026-05-25 00:10:49,838 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#8002{(0.800) staff:7 NATURAL pitch:-3.0}
2026-05-25 00:10:49,844 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#8080{(0.800) staff:9 NATURAL pitch:-2.0}
2026-05-25 00:10:49,844 INFO [WatashiwaWatashinoKotogaSuki#2]             KeyInter.java:1189 | No effective key before AlterInter#8081{(0.800) staff:10 NATURAL pitch:-1.0}
2026-05-25 00:10:49,850 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:10:49,850 INFO [WatashiwaWatashinoKotogaSuki#2]           PageRhythm.java:199  | {Page#2.1} Time value reused from sheet#1
2026-05-25 00:10:49,870 INFO [WatashiwaWatashinoKotogaSuki#2]       StepMonitoring.java:98   | PAGE
2026-05-25 00:10:49,871 INFO [WatashiwaWatashinoKotogaSuki#2]       SheetReduction.java:154  | Gutter. Different glyphs 4/5 ArticulationInter#7989{(0.542/0.696) ACCENT} vs EndingInter#7372{(0.490/0.766) staff:9 ENDING}
2026-05-25 00:10:49,871 INFO [WatashiwaWatashinoKotogaSuki#2]       SheetReduction.java:154  | Gutter. Different glyphs 4/5 ArticulationInter#8000{(0.577/0.727) STACCATO} vs EndingInter#7372{(0.490/0.766) staff:9 ENDING}
2026-05-25 00:10:49,872 INFO [WatashiwaWatashinoKotogaSuki#2]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:10:49,912 INFO [WatashiwaWatashinoKotogaSuki#2]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:10:49,957 INFO [WatashiwaWatashinoKotogaSuki#2]           DataHolder.java:348  | Stored /sheet#2/BINARY.png
2026-05-25 00:10:50,274 INFO [WatashiwaWatashinoKotogaSuki#2]                Sheet.java:1583 | Stored /sheet#2/sheet#2.xml
2026-05-25 00:10:50,274 INFO [WatashiwaWatashinoKotogaSuki#2]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:10:50,279 INFO [WatashiwaWatashinoKotogaSuki#2]            SheetStub.java:1655 | Sheet#2 disposed
2026-05-25 00:10:50,301 INFO [WatashiwaWatashinoKotogaSuki#2]                 Book.java:2050 | End of Stub#2
2026-05-25 00:10:50,301 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | LOAD
2026-05-25 00:10:50,452 INFO [WatashiwaWatashinoKotogaSuki#3]            SheetStub.java:1278 | Loaded image #3 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:10:50,453 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | BINARY
2026-05-25 00:10:50,684 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | SCALE
2026-05-25 00:10:50,686 INFO [WatashiwaWatashinoKotogaSuki#3]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:10:50,686 INFO [WatashiwaWatashinoKotogaSuki#3]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 401% of needed quorum
2026-05-25 00:10:50,688 INFO [WatashiwaWatashinoKotogaSuki#3]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:10:50,688 INFO [WatashiwaWatashinoKotogaSuki#3]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:10:50,688 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | GRID
2026-05-25 00:10:50,747 INFO [WatashiwaWatashinoKotogaSuki#3]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:10:50,755 INFO [WatashiwaWatashinoKotogaSuki#3]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:10:50,795 INFO [WatashiwaWatashinoKotogaSuki#3]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:10:50,883 INFO [WatashiwaWatashinoKotogaSuki#3]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:10:50,883 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:10:50,953 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:10:50,969 INFO [WatashiwaWatashinoKotogaSuki#3]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:10:50,974 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:10:52,751 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:10:52,832 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | HEADS
2026-05-25 00:10:56,124 INFO [WatashiwaWatashinoKotogaSuki#3]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.6]}
2026-05-25 00:10:56,125 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | STEMS
2026-05-25 00:10:56,523 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:10:56,580 INFO [WatashiwaWatashinoKotogaSuki#3]        ReductionStep.java:105  | Stems free length median value: 62 pixels, 3.3 interlines
2026-05-25 00:10:56,583 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:10:56,584 INFO [WatashiwaWatashinoKotogaSuki#3]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:10:56,584 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:10:56,648 WARN [WatashiwaWatashinoKotogaSuki#3]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:10:56,648 INFO [WatashiwaWatashinoKotogaSuki#3]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:10:56,650 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:10:56,652 INFO [WatashiwaWatashinoKotogaSuki#3]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:10:56,652 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:10:56,654 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | CURVES
2026-05-25 00:10:56,960 INFO [WatashiwaWatashinoKotogaSuki#3]         SlursBuilder.java:240  | Slurs: 58
2026-05-25 00:10:56,968 INFO [WatashiwaWatashinoKotogaSuki#3]      SegmentsBuilder.java:155  | Segments: 51
2026-05-25 00:10:56,973 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:10:57,262 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | LINKS
2026-05-25 00:10:57,263 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8498{(0.800) staff:1 NATURAL pitch:-5.0}
2026-05-25 00:10:57,263 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8499{(0.800) staff:1 NATURAL pitch:2.0}
2026-05-25 00:10:57,263 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8595{(0.800) staff:1 NATURAL pitch:-4.0}
2026-05-25 00:10:57,263 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8596{(0.800) staff:2 NATURAL pitch:5.0}
2026-05-25 00:10:57,268 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8664{(0.800) staff:3 NATURAL pitch:-5.0}
2026-05-25 00:10:57,268 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8665{(0.800) staff:4 NATURAL pitch:-3.0}
2026-05-25 00:10:57,268 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8676{(0.800) staff:4 NATURAL pitch:4.0}
2026-05-25 00:10:57,273 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8749{(0.800) staff:5 NATURAL pitch:-3.0}
2026-05-25 00:10:57,280 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8797{(0.800) staff:7 NATURAL pitch:-5.0}
2026-05-25 00:10:57,280 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8769{(0.800) staff:8 NATURAL pitch:-5.0}
2026-05-25 00:10:57,280 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8798{(0.800) staff:8 NATURAL pitch:-3.0}
2026-05-25 00:10:57,280 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8813{(0.800) staff:8 NATURAL pitch:4.0}
2026-05-25 00:10:57,286 INFO [WatashiwaWatashinoKotogaSuki#3]             KeyInter.java:1189 | No effective key before AlterInter#8876{(0.800) staff:10 NATURAL pitch:3.0}
2026-05-25 00:10:57,290 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:10:57,290 INFO [WatashiwaWatashinoKotogaSuki#3]           PageRhythm.java:199  | {Page#3.1} Time value reused from sheet#1
2026-05-25 00:10:57,307 INFO [WatashiwaWatashinoKotogaSuki#3]       StepMonitoring.java:98   | PAGE
2026-05-25 00:10:57,308 INFO [WatashiwaWatashinoKotogaSuki#3]       SheetReduction.java:154  | Gutter. Different glyphs 2/3 ArticulationInter#8624{(0.743/0.826) STACCATO} vs EndingInter#7945{(0.557/0.810) staff:5 ENDING}
2026-05-25 00:10:57,308 INFO [WatashiwaWatashinoKotogaSuki#3]       SheetReduction.java:154  | Gutter. Different glyphs 4/5 ArticulationInter#8771{(0.577/0.704) STACCATO} vs EndingInter#7946{(0.540/0.618) staff:9 ENDING}
2026-05-25 00:10:57,310 INFO [WatashiwaWatashinoKotogaSuki#3]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:10:57,351 INFO [WatashiwaWatashinoKotogaSuki#3]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:10:57,393 INFO [WatashiwaWatashinoKotogaSuki#3]           DataHolder.java:348  | Stored /sheet#3/BINARY.png
2026-05-25 00:10:57,747 INFO [WatashiwaWatashinoKotogaSuki#3]                Sheet.java:1583 | Stored /sheet#3/sheet#3.xml
2026-05-25 00:10:57,747 INFO [WatashiwaWatashinoKotogaSuki#3]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:10:57,751 INFO [WatashiwaWatashinoKotogaSuki#3]            SheetStub.java:1655 | Sheet#3 disposed
2026-05-25 00:10:57,772 INFO [WatashiwaWatashinoKotogaSuki#3]                 Book.java:2050 | End of Stub#3
2026-05-25 00:10:57,773 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | LOAD
2026-05-25 00:10:57,796 INFO [WatashiwaWatashinoKotogaSuki#4]            SheetStub.java:1278 | Loaded image #4 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
