2026-05-25 00:14:16,024 INFO [WatashiwaWatashinoKotogaSuki]                 Book.java:560  | 11 sheets in D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:14:41,163 INFO [WatashiwaWatashinoKotogaSuki#3]            SheetStub.java:1655 | Sheet#3 disposed
2026-05-25 00:14:41,184 INFO [WatashiwaWatashinoKotogaSuki#3]                 Book.java:2050 | End of Stub#3
2026-05-25 00:14:41,184 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | LOAD
2026-05-25 00:14:41,206 INFO [WatashiwaWatashinoKotogaSuki#4]            SheetStub.java:1278 | Loaded image #4 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:14:41,208 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | BINARY
2026-05-25 00:14:41,434 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | SCALE
2026-05-25 00:14:41,435 INFO [WatashiwaWatashinoKotogaSuki#4]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:14:41,435 INFO [WatashiwaWatashinoKotogaSuki#4]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 323% of needed quorum
2026-05-25 00:14:41,435 INFO [WatashiwaWatashinoKotogaSuki#4]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:14:41,437 INFO [WatashiwaWatashinoKotogaSuki#4]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:14:41,437 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | GRID
2026-05-25 00:14:41,487 INFO [WatashiwaWatashinoKotogaSuki#4]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:14:41,493 INFO [WatashiwaWatashinoKotogaSuki#4]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:14:41,526 INFO [WatashiwaWatashinoKotogaSuki#4]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:14:41,606 INFO [WatashiwaWatashinoKotogaSuki#4]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:14:41,606 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:14:41,683 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:14:41,699 INFO [WatashiwaWatashinoKotogaSuki#4]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:14:41,704 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:14:43,527 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:14:43,591 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | HEADS
2026-05-25 00:14:46,791 INFO [WatashiwaWatashinoKotogaSuki#4]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.6,R:-0.5]}
2026-05-25 00:14:46,792 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | STEMS
2026-05-25 00:14:47,116 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:14:47,188 INFO [WatashiwaWatashinoKotogaSuki#4]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-25 00:14:47,191 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:14:47,191 INFO [WatashiwaWatashinoKotogaSuki#4]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:14:47,191 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:14:47,250 WARN [WatashiwaWatashinoKotogaSuki#4]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:14:47,250 INFO [WatashiwaWatashinoKotogaSuki#4]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:14:47,251 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:14:47,252 INFO [WatashiwaWatashinoKotogaSuki#4]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:14:47,252 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:14:47,255 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | CURVES
2026-05-25 00:14:47,534 INFO [WatashiwaWatashinoKotogaSuki#4]         SlursBuilder.java:240  | Slurs: 61
2026-05-25 00:14:47,540 INFO [WatashiwaWatashinoKotogaSuki#4]      SegmentsBuilder.java:155  | Segments: 40
2026-05-25 00:14:47,544 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:14:47,882 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | LINKS
2026-05-25 00:14:47,884 INFO [WatashiwaWatashinoKotogaSuki#4]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8395{(0.236) staff:1 OTTAVA BASSA} at java.awt.Point[x=924,y=560]
2026-05-25 00:14:47,889 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8496{(0.800) staff:3 NATURAL pitch:0.0}
2026-05-25 00:14:47,895 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8611{(0.800) staff:5 NATURAL pitch:-2.0}
2026-05-25 00:14:47,895 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8621{(0.800) staff:5 NATURAL pitch:3.0}
2026-05-25 00:14:47,895 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8624{(0.800) staff:5 NATURAL pitch:-3.0}
2026-05-25 00:14:47,895 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8608{(0.800) staff:6 NATURAL pitch:-1.0}
2026-05-25 00:14:47,899 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8645{(0.800) staff:7 NATURAL pitch:3.0}
2026-05-25 00:14:47,901 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8644{(0.800) staff:8 NATURAL pitch:-2.0}
2026-05-25 00:14:47,911 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:14:47,911 INFO [WatashiwaWatashinoKotogaSuki#4]           PageRhythm.java:199  | {Page#4.1} Time value reused from sheet#1
2026-05-25 00:14:47,923 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | PAGE
2026-05-25 00:14:47,925 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:14:47,964 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:14:48,004 INFO [WatashiwaWatashinoKotogaSuki#4]           DataHolder.java:348  | Stored /sheet#4/BINARY.png
2026-05-25 00:14:48,328 INFO [WatashiwaWatashinoKotogaSuki#4]                Sheet.java:1583 | Stored /sheet#4/sheet#4.xml
2026-05-25 00:14:48,329 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:14:48,332 INFO [WatashiwaWatashinoKotogaSuki#4]            SheetStub.java:1655 | Sheet#4 disposed
2026-05-25 00:14:48,355 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2050 | End of Stub#4
2026-05-25 00:14:48,355 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | LOAD
2026-05-25 00:14:48,455 INFO [WatashiwaWatashinoKotogaSuki#5]            SheetStub.java:1278 | Loaded image #5 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:14:48,455 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | BINARY
2026-05-25 00:14:48,686 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | SCALE
2026-05-25 00:14:48,688 INFO [WatashiwaWatashinoKotogaSuki#5]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:14:48,689 INFO [WatashiwaWatashinoKotogaSuki#5]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 312% of needed quorum
2026-05-25 00:14:48,689 INFO [WatashiwaWatashinoKotogaSuki#5]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:14:48,689 INFO [WatashiwaWatashinoKotogaSuki#5]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:14:48,689 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | GRID
2026-05-25 00:14:48,741 INFO [WatashiwaWatashinoKotogaSuki#5]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:14:48,745 INFO [WatashiwaWatashinoKotogaSuki#5]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:14:48,785 INFO [WatashiwaWatashinoKotogaSuki#5]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:14:48,882 INFO [WatashiwaWatashinoKotogaSuki#5]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:14:48,882 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:14:48,963 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:14:48,979 INFO [WatashiwaWatashinoKotogaSuki#5]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:14:48,985 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:14:50,782 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:14:50,859 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | HEADS
2026-05-25 00:14:54,019 INFO [WatashiwaWatashinoKotogaSuki#5]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-25 00:14:54,019 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | STEMS
2026-05-25 00:14:54,329 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:14:54,371 INFO [WatashiwaWatashinoKotogaSuki#5]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-25 00:14:54,372 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:14:54,372 INFO [WatashiwaWatashinoKotogaSuki#5]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:14:54,372 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:14:54,430 WARN [WatashiwaWatashinoKotogaSuki#5]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:14:54,431 INFO [WatashiwaWatashinoKotogaSuki#5]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:14:54,431 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:14:54,432 INFO [WatashiwaWatashinoKotogaSuki#5]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:14:54,432 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:14:54,436 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | CURVES
2026-05-25 00:14:54,721 INFO [WatashiwaWatashinoKotogaSuki#5]         SlursBuilder.java:240  | Slurs: 24
2026-05-25 00:14:54,728 INFO [WatashiwaWatashinoKotogaSuki#5]      SegmentsBuilder.java:155  | Segments: 47
2026-05-25 00:14:54,732 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:14:55,100 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | LINKS
2026-05-25 00:14:55,101 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8219{(0.800) staff:1 NATURAL pitch:-3.0}
2026-05-25 00:14:55,101 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8294{(0.800) staff:1 NATURAL pitch:-1.0}
2026-05-25 00:14:55,101 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8415{(0.800) staff:1 NATURAL pitch:2.0}
2026-05-25 00:14:55,101 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8417{(0.800) staff:2 NATURAL pitch:-3.0}
2026-05-25 00:14:55,104 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8517{(0.800) staff:3 NATURAL pitch:4.0}
2026-05-25 00:14:55,105 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8530{(0.800) staff:3 NATURAL pitch:-3.0}
2026-05-25 00:14:55,109 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8631{(0.216) staff:5 NATURAL pitch:-1.0}
2026-05-25 00:14:55,110 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8635{(0.800) staff:6 NATURAL pitch:-5.0}
2026-05-25 00:14:55,114 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8719{(0.800) staff:7 NATURAL pitch:-3.0}
2026-05-25 00:14:55,114 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8716{(0.800) staff:8 NATURAL pitch:-4.0}
2026-05-25 00:14:55,114 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8725{(0.800) staff:8 NATURAL pitch:-1.0}
2026-05-25 00:14:55,120 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8822{(0.800) staff:9 NATURAL pitch:-4.0}
2026-05-25 00:14:55,120 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8823{(0.800) staff:10 NATURAL pitch:5.0}
2026-05-25 00:14:55,124 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:14:55,125 INFO [WatashiwaWatashinoKotogaSuki#5]           PageRhythm.java:199  | {Page#5.1} Time value reused from sheet#1
2026-05-25 00:14:55,135 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#1 excess:1/8} too long
2026-05-25 00:14:55,135 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#5 excess:1/8} too long
2026-05-25 00:14:55,135 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#7 excess:1/8} too long
2026-05-25 00:14:55,135 INFO [WatashiwaWatashinoKotogaSuki#5]          StackRhythm.java:224  | S5 MeasureStack#18 no correct rhythm
2026-05-25 00:14:55,137 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | PAGE
2026-05-25 00:14:55,137 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#1 excess:1/8} too long
2026-05-25 00:14:55,137 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#5 excess:1/8} too long
2026-05-25 00:14:55,137 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#7 excess:1/8} too long
2026-05-25 00:14:55,137 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:14:55,175 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:14:55,217 INFO [WatashiwaWatashinoKotogaSuki#5]           DataHolder.java:348  | Stored /sheet#5/BINARY.png
2026-05-25 00:14:55,514 INFO [WatashiwaWatashinoKotogaSuki#5]                Sheet.java:1583 | Stored /sheet#5/sheet#5.xml
2026-05-25 00:14:55,514 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:14:55,519 INFO [WatashiwaWatashinoKotogaSuki#5]            SheetStub.java:1655 | Sheet#5 disposed
2026-05-25 00:14:55,539 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2050 | End of Stub#5
2026-05-25 00:14:55,539 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | LOAD
2026-05-25 00:14:55,658 INFO [WatashiwaWatashinoKotogaSuki#6]            SheetStub.java:1278 | Loaded image #6 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:14:55,658 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | BINARY
2026-05-25 00:14:55,887 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | SCALE
2026-05-25 00:14:55,889 INFO [WatashiwaWatashinoKotogaSuki#6]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:14:55,889 INFO [WatashiwaWatashinoKotogaSuki#6]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 470% of needed quorum
2026-05-25 00:14:55,889 INFO [WatashiwaWatashinoKotogaSuki#6]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:14:55,889 INFO [WatashiwaWatashinoKotogaSuki#6]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:14:55,889 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | GRID
2026-05-25 00:14:55,950 INFO [WatashiwaWatashinoKotogaSuki#6]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:14:55,954 INFO [WatashiwaWatashinoKotogaSuki#6]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:14:55,991 INFO [WatashiwaWatashinoKotogaSuki#6]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:14:56,073 INFO [WatashiwaWatashinoKotogaSuki#6]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:14:56,073 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:14:56,200 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:14:56,216 INFO [WatashiwaWatashinoKotogaSuki#6]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:14:56,221 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:14:58,100 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:14:58,189 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | HEADS
2026-05-25 00:15:01,426 INFO [WatashiwaWatashinoKotogaSuki#6]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.6]}
2026-05-25 00:15:01,426 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | STEMS
2026-05-25 00:15:01,817 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:15:01,876 INFO [WatashiwaWatashinoKotogaSuki#6]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-25 00:15:01,878 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:15:01,879 INFO [WatashiwaWatashinoKotogaSuki#6]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:15:01,879 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:15:01,936 WARN [WatashiwaWatashinoKotogaSuki#6]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:15:01,937 INFO [WatashiwaWatashinoKotogaSuki#6]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:15:01,938 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:15:01,938 INFO [WatashiwaWatashinoKotogaSuki#6]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:15:01,938 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:15:01,941 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | CURVES
2026-05-25 00:15:02,209 INFO [WatashiwaWatashinoKotogaSuki#6]         SlursBuilder.java:240  | Slurs: 43
2026-05-25 00:15:02,217 INFO [WatashiwaWatashinoKotogaSuki#6]      SegmentsBuilder.java:155  | Segments: 30
2026-05-25 00:15:02,220 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:15:02,483 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | LINKS
2026-05-25 00:15:02,489 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8822{(0.800) staff:3 NATURAL pitch:-3.0}
2026-05-25 00:15:02,489 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8864{(0.800) staff:3 NATURAL pitch:0.0}
2026-05-25 00:15:02,489 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8865{(0.800) staff:4 NATURAL pitch:-5.0}
2026-05-25 00:15:02,495 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8914{(0.800) staff:5 NATURAL pitch:-5.0}
2026-05-25 00:15:02,495 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8951{(0.800) staff:5 NATURAL pitch:-3.0}
2026-05-25 00:15:02,495 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8915{(0.800) staff:6 NATURAL pitch:-3.0}
2026-05-25 00:15:02,495 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8926{(0.800) staff:6 NATURAL pitch:4.0}
2026-05-25 00:15:02,501 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8976{(0.465) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:15:02,501 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8980{(0.207) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:15:02,501 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#9010{(0.800) staff:8 NATURAL pitch:3.0}
2026-05-25 00:15:02,505 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9027{(0.465) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:15:02,506 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9028{(0.207) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:15:02,511 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:15:02,511 INFO [WatashiwaWatashinoKotogaSuki#6]           PageRhythm.java:199  | {Page#6.1} Time value reused from sheet#1
2026-05-25 00:15:02,524 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | PAGE
2026-05-25 00:15:02,527 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:15:02,569 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:15:02,611 INFO [WatashiwaWatashinoKotogaSuki#6]           DataHolder.java:348  | Stored /sheet#6/BINARY.png
2026-05-25 00:15:02,947 INFO [WatashiwaWatashinoKotogaSuki#6]                Sheet.java:1583 | Stored /sheet#6/sheet#6.xml
2026-05-25 00:15:02,947 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:15:02,953 INFO [WatashiwaWatashinoKotogaSuki#6]            SheetStub.java:1655 | Sheet#6 disposed
2026-05-25 00:15:02,972 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2050 | End of Stub#6
2026-05-25 00:15:02,972 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | LOAD
2026-05-25 00:15:03,132 INFO [WatashiwaWatashinoKotogaSuki#7]            SheetStub.java:1278 | Loaded image #7 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:15:03,132 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | BINARY
2026-05-25 00:15:03,366 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | SCALE
2026-05-25 00:15:03,367 INFO [WatashiwaWatashinoKotogaSuki#7]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:15:03,367 INFO [WatashiwaWatashinoKotogaSuki#7]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 476% of needed quorum
