2026-05-25 00:05:30,930 INFO [WatashiwaWatashinoKotogaSuki]                 Book.java:560  | 11 sheets in D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:05:55,357 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | BINARY
2026-05-25 00:05:55,579 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | SCALE
2026-05-25 00:05:55,582 INFO [WatashiwaWatashinoKotogaSuki#4]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:05:55,582 INFO [WatashiwaWatashinoKotogaSuki#4]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 323% of needed quorum
2026-05-25 00:05:55,582 INFO [WatashiwaWatashinoKotogaSuki#4]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:05:55,582 INFO [WatashiwaWatashinoKotogaSuki#4]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:05:55,582 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | GRID
2026-05-25 00:05:55,630 INFO [WatashiwaWatashinoKotogaSuki#4]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:05:55,635 INFO [WatashiwaWatashinoKotogaSuki#4]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:05:55,669 INFO [WatashiwaWatashinoKotogaSuki#4]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:05:55,746 INFO [WatashiwaWatashinoKotogaSuki#4]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:05:55,747 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:05:55,819 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:05:55,834 INFO [WatashiwaWatashinoKotogaSuki#4]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:05:55,839 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:05:57,643 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:05:57,700 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | HEADS
2026-05-25 00:06:00,823 INFO [WatashiwaWatashinoKotogaSuki#4]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.6,R:-0.5]}
2026-05-25 00:06:00,825 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | STEMS
2026-05-25 00:06:01,174 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:06:01,241 INFO [WatashiwaWatashinoKotogaSuki#4]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-25 00:06:01,244 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:06:01,244 INFO [WatashiwaWatashinoKotogaSuki#4]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:06:01,244 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:06:01,304 WARN [WatashiwaWatashinoKotogaSuki#4]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:06:01,304 INFO [WatashiwaWatashinoKotogaSuki#4]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:06:01,305 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:06:01,306 INFO [WatashiwaWatashinoKotogaSuki#4]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:06:01,306 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:06:01,309 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | CURVES
2026-05-25 00:06:01,575 INFO [WatashiwaWatashinoKotogaSuki#4]         SlursBuilder.java:240  | Slurs: 61
2026-05-25 00:06:01,581 INFO [WatashiwaWatashinoKotogaSuki#4]      SegmentsBuilder.java:155  | Segments: 40
2026-05-25 00:06:01,584 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:06:01,845 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | LINKS
2026-05-25 00:06:01,845 INFO [WatashiwaWatashinoKotogaSuki#4]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8472{(0.236) staff:1 OTTAVA BASSA} at java.awt.Point[x=924,y=560]
2026-05-25 00:06:01,850 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8573{(0.800) staff:3 NATURAL pitch:0.0}
2026-05-25 00:06:01,856 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8688{(0.800) staff:5 NATURAL pitch:-2.0}
2026-05-25 00:06:01,856 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8698{(0.800) staff:5 NATURAL pitch:3.0}
2026-05-25 00:06:01,856 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8701{(0.800) staff:5 NATURAL pitch:-3.0}
2026-05-25 00:06:01,856 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8685{(0.800) staff:6 NATURAL pitch:-1.0}
2026-05-25 00:06:01,862 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8722{(0.800) staff:7 NATURAL pitch:3.0}
2026-05-25 00:06:01,862 INFO [WatashiwaWatashinoKotogaSuki#4]             KeyInter.java:1189 | No effective key before AlterInter#8721{(0.800) staff:8 NATURAL pitch:-2.0}
2026-05-25 00:06:01,871 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:06:01,871 INFO [WatashiwaWatashinoKotogaSuki#4]           PageRhythm.java:199  | {Page#4.1} Time value reused from sheet#1
2026-05-25 00:06:01,883 INFO [WatashiwaWatashinoKotogaSuki#4]       StepMonitoring.java:98   | PAGE
2026-05-25 00:06:01,885 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:06:01,927 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:06:01,969 INFO [WatashiwaWatashinoKotogaSuki#4]           DataHolder.java:348  | Stored /sheet#4/BINARY.png
2026-05-25 00:06:02,270 INFO [WatashiwaWatashinoKotogaSuki#4]                Sheet.java:1583 | Stored /sheet#4/sheet#4.xml
2026-05-25 00:06:02,270 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:06:02,282 INFO [WatashiwaWatashinoKotogaSuki#4]            SheetStub.java:1655 | Sheet#4 disposed
2026-05-25 00:06:02,302 INFO [WatashiwaWatashinoKotogaSuki#4]                 Book.java:2050 | End of Stub#4
2026-05-25 00:06:02,302 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | LOAD
2026-05-25 00:06:02,398 INFO [WatashiwaWatashinoKotogaSuki#5]            SheetStub.java:1278 | Loaded image #5 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:06:02,398 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | BINARY
2026-05-25 00:06:02,637 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | SCALE
2026-05-25 00:06:02,639 INFO [WatashiwaWatashinoKotogaSuki#5]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:06:02,639 INFO [WatashiwaWatashinoKotogaSuki#5]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 312% of needed quorum
2026-05-25 00:06:02,639 INFO [WatashiwaWatashinoKotogaSuki#5]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:06:02,639 INFO [WatashiwaWatashinoKotogaSuki#5]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:06:02,639 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | GRID
2026-05-25 00:06:02,687 INFO [WatashiwaWatashinoKotogaSuki#5]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:06:02,693 INFO [WatashiwaWatashinoKotogaSuki#5]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:06:02,725 INFO [WatashiwaWatashinoKotogaSuki#5]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:06:02,804 INFO [WatashiwaWatashinoKotogaSuki#5]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:06:02,805 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:06:02,877 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:06:02,894 INFO [WatashiwaWatashinoKotogaSuki#5]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:06:02,898 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:06:04,669 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:06:04,737 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | HEADS
2026-05-25 00:06:07,841 INFO [WatashiwaWatashinoKotogaSuki#5]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-25 00:06:07,842 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | STEMS
2026-05-25 00:06:08,153 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:06:08,197 INFO [WatashiwaWatashinoKotogaSuki#5]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-25 00:06:08,199 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:06:08,199 INFO [WatashiwaWatashinoKotogaSuki#5]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:06:08,199 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:06:08,257 WARN [WatashiwaWatashinoKotogaSuki#5]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:06:08,257 INFO [WatashiwaWatashinoKotogaSuki#5]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:06:08,257 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:06:08,258 INFO [WatashiwaWatashinoKotogaSuki#5]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:06:08,258 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:06:08,262 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | CURVES
2026-05-25 00:06:08,553 INFO [WatashiwaWatashinoKotogaSuki#5]         SlursBuilder.java:240  | Slurs: 24
2026-05-25 00:06:08,558 INFO [WatashiwaWatashinoKotogaSuki#5]      SegmentsBuilder.java:155  | Segments: 47
2026-05-25 00:06:08,561 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:06:08,930 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | LINKS
2026-05-25 00:06:08,932 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8206{(0.800) staff:1 NATURAL pitch:-3.0}
2026-05-25 00:06:08,932 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8281{(0.800) staff:1 NATURAL pitch:-1.0}
2026-05-25 00:06:08,932 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8402{(0.800) staff:1 NATURAL pitch:2.0}
2026-05-25 00:06:08,932 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8404{(0.800) staff:2 NATURAL pitch:-3.0}
2026-05-25 00:06:08,935 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8504{(0.800) staff:3 NATURAL pitch:4.0}
2026-05-25 00:06:08,935 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8517{(0.800) staff:3 NATURAL pitch:-3.0}
2026-05-25 00:06:08,939 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8618{(0.216) staff:5 NATURAL pitch:-1.0}
2026-05-25 00:06:08,940 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8622{(0.800) staff:6 NATURAL pitch:-5.0}
2026-05-25 00:06:08,945 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8706{(0.800) staff:7 NATURAL pitch:-3.0}
2026-05-25 00:06:08,945 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8703{(0.800) staff:8 NATURAL pitch:-4.0}
2026-05-25 00:06:08,945 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8712{(0.800) staff:8 NATURAL pitch:-1.0}
2026-05-25 00:06:08,950 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8809{(0.800) staff:9 NATURAL pitch:-4.0}
2026-05-25 00:06:08,950 INFO [WatashiwaWatashinoKotogaSuki#5]             KeyInter.java:1189 | No effective key before AlterInter#8810{(0.800) staff:10 NATURAL pitch:5.0}
2026-05-25 00:06:08,955 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:06:08,955 INFO [WatashiwaWatashinoKotogaSuki#5]           PageRhythm.java:199  | {Page#5.1} Time value reused from sheet#1
2026-05-25 00:06:08,965 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#1 excess:1/8} too long
2026-05-25 00:06:08,965 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#5 excess:1/8} too long
2026-05-25 00:06:08,965 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#7 excess:1/8} too long
2026-05-25 00:06:08,965 INFO [WatashiwaWatashinoKotogaSuki#5]          StackRhythm.java:224  | S5 MeasureStack#18 no correct rhythm
2026-05-25 00:06:08,966 INFO [WatashiwaWatashinoKotogaSuki#5]       StepMonitoring.java:98   | PAGE
2026-05-25 00:06:08,968 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#1 excess:1/8} too long
2026-05-25 00:06:08,968 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#5 excess:1/8} too long
2026-05-25 00:06:08,968 INFO [WatashiwaWatashinoKotogaSuki#5]                Voice.java:257  | Measure{#18} Voice{#7 excess:1/8} too long
2026-05-25 00:06:08,968 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:06:09,005 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:06:09,048 INFO [WatashiwaWatashinoKotogaSuki#5]           DataHolder.java:348  | Stored /sheet#5/BINARY.png
2026-05-25 00:06:09,343 INFO [WatashiwaWatashinoKotogaSuki#5]                Sheet.java:1583 | Stored /sheet#5/sheet#5.xml
2026-05-25 00:06:09,344 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:06:09,348 INFO [WatashiwaWatashinoKotogaSuki#5]            SheetStub.java:1655 | Sheet#5 disposed
2026-05-25 00:06:09,368 INFO [WatashiwaWatashinoKotogaSuki#5]                 Book.java:2050 | End of Stub#5
2026-05-25 00:06:09,370 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | LOAD
2026-05-25 00:06:09,489 INFO [WatashiwaWatashinoKotogaSuki#6]            SheetStub.java:1278 | Loaded image #6 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:06:09,489 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | BINARY
2026-05-25 00:06:09,717 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | SCALE
2026-05-25 00:06:09,719 INFO [WatashiwaWatashinoKotogaSuki#6]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:06:09,719 INFO [WatashiwaWatashinoKotogaSuki#6]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 470% of needed quorum
2026-05-25 00:06:09,719 INFO [WatashiwaWatashinoKotogaSuki#6]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:06:09,719 INFO [WatashiwaWatashinoKotogaSuki#6]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:06:09,719 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | GRID
2026-05-25 00:06:09,773 INFO [WatashiwaWatashinoKotogaSuki#6]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-25 00:06:09,778 INFO [WatashiwaWatashinoKotogaSuki#6]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-25 00:06:09,811 INFO [WatashiwaWatashinoKotogaSuki#6]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-25 00:06:09,893 INFO [WatashiwaWatashinoKotogaSuki#6]        SystemManager.java:779  | 1 part along 5 systems
2026-05-25 00:06:09,893 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | HEADERS
2026-05-25 00:06:10,014 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-25 00:06:10,031 INFO [WatashiwaWatashinoKotogaSuki#6]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-25 00:06:10,037 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | BEAMS
2026-05-25 00:06:11,887 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | LEDGERS
2026-05-25 00:06:11,972 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | HEADS
2026-05-25 00:06:15,102 INFO [WatashiwaWatashinoKotogaSuki#6]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.6]}
2026-05-25 00:06:15,102 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | STEMS
2026-05-25 00:06:15,506 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | REDUCTION
2026-05-25 00:06:15,561 INFO [WatashiwaWatashinoKotogaSuki#6]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-25 00:06:15,564 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-25 00:06:15,564 INFO [WatashiwaWatashinoKotogaSuki#6]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-25 00:06:15,564 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | TEXTS
2026-05-25 00:06:15,622 WARN [WatashiwaWatashinoKotogaSuki#6]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-25 00:06:15,622 INFO [WatashiwaWatashinoKotogaSuki#6]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-25 00:06:15,623 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | MEASURES
2026-05-25 00:06:15,623 INFO [WatashiwaWatashinoKotogaSuki#6]                 Page.java:307  | 20 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 4 in system#4, 4 in system#5]
2026-05-25 00:06:15,623 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | CHORDS
2026-05-25 00:06:15,627 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | CURVES
2026-05-25 00:06:15,885 INFO [WatashiwaWatashinoKotogaSuki#6]         SlursBuilder.java:240  | Slurs: 43
2026-05-25 00:06:15,893 INFO [WatashiwaWatashinoKotogaSuki#6]      SegmentsBuilder.java:155  | Segments: 30
2026-05-25 00:06:15,896 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | SYMBOLS
2026-05-25 00:06:16,134 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | LINKS
2026-05-25 00:06:16,140 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8815{(0.800) staff:3 NATURAL pitch:-3.0}
2026-05-25 00:06:16,140 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8857{(0.800) staff:3 NATURAL pitch:0.0}
2026-05-25 00:06:16,140 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8858{(0.800) staff:4 NATURAL pitch:-5.0}
2026-05-25 00:06:16,146 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8907{(0.800) staff:5 NATURAL pitch:-5.0}
2026-05-25 00:06:16,146 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8944{(0.800) staff:5 NATURAL pitch:-3.0}
2026-05-25 00:06:16,146 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8908{(0.800) staff:6 NATURAL pitch:-3.0}
2026-05-25 00:06:16,146 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#8919{(0.800) staff:6 NATURAL pitch:4.0}
2026-05-25 00:06:16,150 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8969{(0.465) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:06:16,152 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8973{(0.207) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:06:16,152 INFO [WatashiwaWatashinoKotogaSuki#6]             KeyInter.java:1189 | No effective key before AlterInter#9003{(0.800) staff:8 NATURAL pitch:3.0}
2026-05-25 00:06:16,156 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9020{(0.465) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:06:16,156 INFO [WatashiwaWatashinoKotogaSuki#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9021{(0.207) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=209,y=2769]
2026-05-25 00:06:16,160 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | RHYTHMS
2026-05-25 00:06:16,160 INFO [WatashiwaWatashinoKotogaSuki#6]           PageRhythm.java:199  | {Page#6.1} Time value reused from sheet#1
2026-05-25 00:06:16,174 INFO [WatashiwaWatashinoKotogaSuki#6]       StepMonitoring.java:98   | PAGE
2026-05-25 00:06:16,176 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2584 | Book{WatashiwaWatashinoKotogaSuki} storing
2026-05-25 00:06:16,218 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2565 | Stored /book.xml
2026-05-25 00:06:16,260 INFO [WatashiwaWatashinoKotogaSuki#6]           DataHolder.java:348  | Stored /sheet#6/BINARY.png
2026-05-25 00:06:16,590 INFO [WatashiwaWatashinoKotogaSuki#6]                Sheet.java:1583 | Stored /sheet#6/sheet#6.xml
2026-05-25 00:06:16,590 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki_Audiveris\WatashiwaWatashinoKotogaSuki.omr
2026-05-25 00:06:16,605 INFO [WatashiwaWatashinoKotogaSuki#6]            SheetStub.java:1655 | Sheet#6 disposed
2026-05-25 00:06:16,625 INFO [WatashiwaWatashinoKotogaSuki#6]                 Book.java:2050 | End of Stub#6
2026-05-25 00:06:16,625 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | LOAD
2026-05-25 00:06:16,784 INFO [WatashiwaWatashinoKotogaSuki#7]            SheetStub.java:1278 | Loaded image #7 2479x3508 from D:\Program\Python\Piano\WatashiwaWatashinoKotogaSuki.pdf
2026-05-25 00:06:16,784 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | BINARY
2026-05-25 00:06:17,017 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | SCALE
2026-05-25 00:06:17,017 INFO [WatashiwaWatashinoKotogaSuki#7]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-25 00:06:17,017 INFO [WatashiwaWatashinoKotogaSuki#7]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 476% of needed quorum
2026-05-25 00:06:17,017 INFO [WatashiwaWatashinoKotogaSuki#7]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-25 00:06:17,017 INFO [WatashiwaWatashinoKotogaSuki#7]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-25 00:06:17,017 INFO [WatashiwaWatashinoKotogaSuki#7]       StepMonitoring.java:98   | GRID
2026-05-25 00:06:17,076 INFO [WatashiwaWatashinoKotogaSuki#7]       LinesRetriever.java:1500 | Global slope: 0.00000
