2026-05-24 02:50:01,209 INFO [Ray]                 Book.java:560  | 5 sheets in D:\Program\Python\Piano\Ray.pdf
2026-05-24 02:50:33,892 INFO [Ray#4]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(20,21,21)
2026-05-24 02:50:33,929 INFO [Ray#4]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 02:50:34,035 INFO [Ray#4]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 02:50:34,035 INFO [Ray#4]       StepMonitoring.java:98   | HEADERS
2026-05-24 02:50:34,341 INFO [Ray#4]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 02:50:34,366 INFO [Ray#4]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 02:50:34,373 INFO [Ray#4]       StepMonitoring.java:98   | BEAMS
2026-05-24 02:50:36,634 INFO [Ray#4]       StepMonitoring.java:98   | LEDGERS
2026-05-24 02:50:36,733 INFO [Ray#4]       StepMonitoring.java:98   | HEADS
2026-05-24 02:50:41,151 INFO [Ray#4]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[L:-0.5] NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 02:50:41,151 INFO [Ray#4]       StepMonitoring.java:98   | STEMS
2026-05-24 02:50:41,641 INFO [Ray#4]       StepMonitoring.java:98   | REDUCTION
2026-05-24 02:50:41,757 INFO [Ray#4]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.2 interlines
2026-05-24 02:50:41,760 INFO [Ray#4]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 02:50:41,760 INFO [Ray#4]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 02:50:41,760 INFO [Ray#4]       StepMonitoring.java:98   | TEXTS
2026-05-24 02:50:41,849 WARN [Ray#4]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 02:50:41,849 INFO [Ray#4]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 02:50:41,850 INFO [Ray#4]       StepMonitoring.java:98   | MEASURES
2026-05-24 02:50:41,852 INFO [Ray#4]                 Page.java:307  | 15 raw measures: [3 in system#1, 3 in system#2, 3 in system#3, 3 in system#4, 3 in system#5]
2026-05-24 02:50:41,852 INFO [Ray#4]       StepMonitoring.java:98   | CHORDS
2026-05-24 02:50:41,858 INFO [Ray#4]       StepMonitoring.java:98   | CURVES
2026-05-24 02:50:42,356 INFO [Ray#4]         SlursBuilder.java:240  | Slurs: 62
2026-05-24 02:50:42,379 INFO [Ray#4]      SegmentsBuilder.java:155  | Segments: 13
2026-05-24 02:50:42,386 INFO [Ray#4]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 02:50:43,289 INFO [Ray#4]       StepMonitoring.java:98   | LINKS
2026-05-24 02:50:43,333 INFO [Ray#4]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 02:50:43,334 INFO [Ray#4]           PageRhythm.java:199  | {Page#4.1} Time value reused from sheet#1
2026-05-24 02:50:43,348 INFO [Ray#4]        MeasureRhythm.java:1276 | Measure{#8} Time inconsistency in {7/8=[HeadChordInter#6893{(0.962/0.962) staff:6 slot#8 off:7/8 dur:1/8}], 15/16=[HeadChordInter#6870{(0.970/0.970) staff:5 slot#8 off:15/16 dur:1/8}]}
2026-05-24 02:50:43,349 INFO [Ray#4]                Voice.java:257  | Measure{#8} Voice{#1 excess:1/16} too long
2026-05-24 02:50:43,349 INFO [Ray#4]          StackRhythm.java:224  | S3 MeasureStack#8 no correct rhythm
2026-05-24 02:50:43,360 INFO [Ray#4]       StepMonitoring.java:98   | PAGE
