2026-05-24 03:42:00,616 INFO [Remember]                 Book.java:560  | 9 sheets in D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:42:36,409 INFO [Remember#5]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:42:36,409 INFO [Remember#5]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:42:36,409 INFO [Remember#5]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:42:36,466 WARN [Remember#5]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:42:36,466 INFO [Remember#5]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:42:36,467 INFO [Remember#5]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:42:36,467 INFO [Remember#5]                 Page.java:307  | 18 raw measures: [4 in system#1, 4 in system#2, 3 in system#3, 3 in system#4, 4 in system#5]
2026-05-24 03:42:36,467 INFO [Remember#5]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:42:36,470 INFO [Remember#5]       StepMonitoring.java:98   | CURVES
2026-05-24 03:42:36,740 INFO [Remember#5]         SlursBuilder.java:240  | Slurs: 95
2026-05-24 03:42:36,741 INFO [Remember#5]      SegmentsBuilder.java:155  | Segments: 38
2026-05-24 03:42:36,744 INFO [Remember#5]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:42:36,942 INFO [Remember#5]       StepMonitoring.java:98   | LINKS
2026-05-24 03:42:36,942 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8008{(0.142) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=1290,y=207]
2026-05-24 03:42:36,955 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8058{(0.133) staff:6 OTTAVA BASSA} at java.awt.Point[x=184,y=2244]
2026-05-24 03:42:36,955 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8060{(0.224) staff:6 OTTAVA BASSA} at java.awt.Point[x=203,y=2244]
2026-05-24 03:42:36,961 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8098{(0.133) staff:7 OTTAVA ALTA} at java.awt.Point[x=184,y=2244]
2026-05-24 03:42:36,961 INFO [Remember#5]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8099{(0.224) staff:7 OTTAVA ALTA} at java.awt.Point[x=203,y=2244]
2026-05-24 03:42:36,973 INFO [Remember#5]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:42:36,973 INFO [Remember#5]           PageRhythm.java:199  | {Page#5.1} Time value reused from sheet#1
2026-05-24 03:42:36,985 INFO [Remember#5]       StepMonitoring.java:98   | PAGE
2026-05-24 03:42:36,988 INFO [Remember#5]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:42:37,025 INFO [Remember#5]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:42:37,065 INFO [Remember#5]           DataHolder.java:348  | Stored /sheet#5/BINARY.png
2026-05-24 03:42:37,332 INFO [Remember#5]                Sheet.java:1583 | Stored /sheet#5/sheet#5.xml
2026-05-24 03:42:37,332 INFO [Remember#5]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:42:37,335 INFO [Remember#5]            SheetStub.java:1655 | Sheet#5 disposed
2026-05-24 03:42:37,357 INFO [Remember#5]                 Book.java:2050 | End of Stub#5
2026-05-24 03:42:37,357 INFO [Remember#6]       StepMonitoring.java:98   | LOAD
2026-05-24 03:42:37,445 INFO [Remember#6]            SheetStub.java:1278 | Loaded image #6 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:42:37,447 INFO [Remember#6]       StepMonitoring.java:98   | BINARY
2026-05-24 03:42:37,667 INFO [Remember#6]       StepMonitoring.java:98   | SCALE
2026-05-24 03:42:37,668 INFO [Remember#6]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:42:37,668 INFO [Remember#6]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 261% of needed quorum
2026-05-24 03:42:37,668 INFO [Remember#6]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-24 03:42:37,668 INFO [Remember#6]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-24 03:42:37,668 INFO [Remember#6]       StepMonitoring.java:98   | GRID
2026-05-24 03:42:37,711 INFO [Remember#6]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:42:37,715 INFO [Remember#6]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-24 03:42:37,733 INFO [Remember#6]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 03:42:37,790 INFO [Remember#6]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 03:42:37,790 INFO [Remember#6]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:42:37,901 INFO [Remember#6]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:42:37,919 INFO [Remember#6]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:42:37,923 INFO [Remember#6]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:42:39,524 INFO [Remember#6]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:42:39,573 INFO [Remember#6]       StepMonitoring.java:98   | HEADS
2026-05-24 03:42:42,188 INFO [Remember#6]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[L:-0.5,R:-0.5] NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 03:42:42,189 INFO [Remember#6]       StepMonitoring.java:98   | STEMS
2026-05-24 03:42:42,327 INFO [Remember#6]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:42:42,365 INFO [Remember#6]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-24 03:42:42,367 INFO [Remember#6]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:42:42,367 INFO [Remember#6]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:42:42,367 INFO [Remember#6]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:42:42,416 WARN [Remember#6]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:42:42,416 INFO [Remember#6]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:42:42,417 INFO [Remember#6]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:42:42,418 INFO [Remember#6]                 Page.java:307  | 21 raw measures: [4 in system#1, 4 in system#2, 5 in system#3, 4 in system#4, 4 in system#5]
2026-05-24 03:42:42,418 INFO [Remember#6]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:42:42,420 INFO [Remember#6]       StepMonitoring.java:98   | CURVES
2026-05-24 03:42:42,666 INFO [Remember#6]         SlursBuilder.java:240  | Slurs: 21
2026-05-24 03:42:42,669 INFO [Remember#6]      SegmentsBuilder.java:155  | Segments: 25
2026-05-24 03:42:42,672 INFO [Remember#6]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:42:42,839 INFO [Remember#6]       StepMonitoring.java:98   | LINKS
2026-05-24 03:42:42,846 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6079{(0.278) staff:6 OTTAVA BASSA} at java.awt.Point[x=220,y=2257]
2026-05-24 03:42:42,846 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6084{(0.145) staff:6 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2257]
2026-05-24 03:42:42,848 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6098{(0.278) staff:7 OTTAVA ALTA} at java.awt.Point[x=220,y=2257]
2026-05-24 03:42:42,848 INFO [Remember#6]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#6100{(0.145) staff:7 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2257]
2026-05-24 03:42:42,850 INFO [Remember#6]             KeyInter.java:1322 | Key built KeyInter#6142{(0.800) staff:8 KEY_CANCEL pitch:-2.1 fifths:null}
2026-05-24 03:42:42,857 INFO [Remember#6]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:42:42,857 INFO [Remember#6]           PageRhythm.java:199  | {Page#6.1} Time value reused from sheet#1
2026-05-24 03:42:42,864 INFO [Remember#6]        MeasureRhythm.java:1044 | Measure{#14} No timeOffset for HeadChordInter#5583{(0.959/0.959) staff:8 slot#2 dur:1/8}
2026-05-24 03:42:42,864 INFO [Remember#6]   AbstractChordInter.java:627  | Measure{#14} No timeOffset for HeadChordInter#5586{(0.964/0.964) staff:8 slot#5 dur:1/8}
2026-05-24 03:42:42,864 INFO [Remember#6]   AbstractChordInter.java:627  | Measure{#14} No timeOffset for HeadChordInter#5590{(0.938/0.938) staff:8 slot#9 dur:1/8}
2026-05-24 03:42:42,865 INFO [Remember#6]          StackRhythm.java:224  | S4 MeasureStack#14 no correct rhythm
2026-05-24 03:42:42,869 INFO [Remember#6]       StepMonitoring.java:98   | PAGE
2026-05-24 03:42:42,871 INFO [Remember#6]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:42:42,906 INFO [Remember#6]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:42:42,948 INFO [Remember#6]           DataHolder.java:348  | Stored /sheet#6/BINARY.png
2026-05-24 03:42:43,209 INFO [Remember#6]                Sheet.java:1583 | Stored /sheet#6/sheet#6.xml
2026-05-24 03:42:43,209 INFO [Remember#6]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:42:43,226 INFO [Remember#6]            SheetStub.java:1655 | Sheet#6 disposed
2026-05-24 03:42:43,246 INFO [Remember#6]                 Book.java:2050 | End of Stub#6
2026-05-24 03:42:43,246 INFO [Remember#7]       StepMonitoring.java:98   | LOAD
2026-05-24 03:42:43,376 INFO [Remember#7]            SheetStub.java:1278 | Loaded image #7 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:42:43,376 INFO [Remember#7]       StepMonitoring.java:98   | BINARY
2026-05-24 03:42:43,595 INFO [Remember#7]       StepMonitoring.java:98   | SCALE
2026-05-24 03:42:43,597 INFO [Remember#7]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:42:43,597 INFO [Remember#7]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 401% of needed quorum
2026-05-24 03:42:43,597 INFO [Remember#7]         ScaleBuilder.java:401  | Normalized black jitter: 10.53 %
2026-05-24 03:42:43,597 INFO [Remember#7]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,4) beam(10)}
2026-05-24 03:42:43,597 INFO [Remember#7]       StepMonitoring.java:98   | GRID
2026-05-24 03:42:43,658 INFO [Remember#7]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:42:43,664 INFO [Remember#7]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-24 03:42:43,686 INFO [Remember#7]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 03:42:43,765 INFO [Remember#7]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 03:42:43,765 INFO [Remember#7]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:42:43,929 INFO [Remember#7]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:42:43,950 INFO [Remember#7]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:42:43,955 INFO [Remember#7]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:42:45,648 INFO [Remember#7]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:42:45,712 INFO [Remember#7]       StepMonitoring.java:98   | HEADS
2026-05-24 03:42:48,818 INFO [Remember#7]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.6,R:-0.7]}
2026-05-24 03:42:48,819 INFO [Remember#7]       StepMonitoring.java:98   | STEMS
2026-05-24 03:42:49,094 INFO [Remember#7]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:42:49,164 INFO [Remember#7]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-24 03:42:49,167 INFO [Remember#7]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:42:49,167 INFO [Remember#7]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:42:49,167 INFO [Remember#7]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:42:49,227 WARN [Remember#7]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:42:49,227 INFO [Remember#7]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:42:49,229 INFO [Remember#7]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:42:49,230 INFO [Remember#7]                 Page.java:307  | 19 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 3 in system#4, 4 in system#5]
2026-05-24 03:42:49,230 INFO [Remember#7]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:42:49,233 INFO [Remember#7]       StepMonitoring.java:98   | CURVES
2026-05-24 03:42:49,504 INFO [Remember#7]         SlursBuilder.java:240  | Slurs: 107
2026-05-24 03:42:49,518 INFO [Remember#7]      SegmentsBuilder.java:155  | Segments: 42
2026-05-24 03:42:49,526 INFO [Remember#7]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:42:49,768 INFO [Remember#7]       StepMonitoring.java:98   | LINKS
2026-05-24 03:42:49,768 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8874{(0.507) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=208,y=374]
2026-05-24 03:42:49,768 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8876{(0.415) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=209,y=374]
2026-05-24 03:42:49,768 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#8960{(0.142) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=1290,y=207]
2026-05-24 03:42:49,772 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9000{(0.183) staff:4 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=1599]
2026-05-24 03:42:49,780 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9099{(0.183) staff:5 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=1599]
2026-05-24 03:42:49,787 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9159{(0.466) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:42:49,787 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9161{(0.121) staff:8 OTTAVA BASSA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:42:49,788 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9163{(0.142) staff:8 OTTAVA BASSA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:42:49,788 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9165{(0.510) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:42:49,795 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9197{(0.466) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:42:49,795 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9198{(0.121) staff:9 OTTAVA ALTA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:42:49,795 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9199{(0.142) staff:9 OTTAVA ALTA} at java.awt.Point[x=200,y=2854]
2026-05-24 03:42:49,795 INFO [Remember#7]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#9200{(0.510) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2854]
2026-05-24 03:42:49,804 INFO [Remember#7]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:42:49,804 INFO [Remember#7]           PageRhythm.java:199  | {Page#7.1} Time value reused from sheet#1
2026-05-24 03:42:49,810 INFO [Remember#7]        MeasureRhythm.java:1044 | Measure{#9} No timeOffset for HeadChordInter#7910{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:42:49,810 INFO [Remember#7]   AbstractChordInter.java:627  | Measure{#9} No timeOffset for HeadChordInter#7910{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:42:49,810 INFO [Remember#7]   AbstractChordInter.java:627  | Measure{#9} No timeOffset for HeadChordInter#7910{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:42:49,810 INFO [Remember#7]   AbstractChordInter.java:627  | Measure{#9} No timeOffset for HeadChordInter#7910{(0.706/0.706) staff:5 slot#2 dur:1}
2026-05-24 03:42:49,811 INFO [Remember#7]          StackRhythm.java:224  | S3 MeasureStack#9 no correct rhythm
2026-05-24 03:42:49,819 INFO [Remember#7]       StepMonitoring.java:98   | PAGE
2026-05-24 03:42:49,820 INFO [Remember#7]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:42:49,859 INFO [Remember#7]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:42:49,900 INFO [Remember#7]           DataHolder.java:348  | Stored /sheet#7/BINARY.png
2026-05-24 03:42:50,248 INFO [Remember#7]                Sheet.java:1583 | Stored /sheet#7/sheet#7.xml
2026-05-24 03:42:50,248 INFO [Remember#7]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:42:50,253 INFO [Remember#7]            SheetStub.java:1655 | Sheet#7 disposed
2026-05-24 03:42:50,274 INFO [Remember#7]                 Book.java:2050 | End of Stub#7
2026-05-24 03:42:50,274 INFO [Remember#8]       StepMonitoring.java:98   | LOAD
2026-05-24 03:42:50,384 INFO [Remember#8]            SheetStub.java:1278 | Loaded image #8 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:42:50,384 INFO [Remember#8]       StepMonitoring.java:98   | BINARY
2026-05-24 03:42:50,602 INFO [Remember#8]       StepMonitoring.java:98   | SCALE
2026-05-24 03:42:50,603 INFO [Remember#8]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:42:50,604 INFO [Remember#8]         ScaleBuilder.java:271  | Beam measured height: 10 -- 0.38 of [5..18] range at 428% of needed quorum
2026-05-24 03:42:50,604 INFO [Remember#8]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-24 03:42:50,604 INFO [Remember#8]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(10)}
2026-05-24 03:42:50,604 INFO [Remember#8]       StepMonitoring.java:98   | GRID
2026-05-24 03:42:50,648 INFO [Remember#8]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:42:50,652 INFO [Remember#8]    ClustersRetriever.java:326  | Retrieved raw line clusters: 10 of sizes [5] with interline(19,19,20)
2026-05-24 03:42:50,676 INFO [Remember#8]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2026-05-24 03:42:50,739 INFO [Remember#8]        SystemManager.java:779  | 1 part along 5 systems
2026-05-24 03:42:50,739 INFO [Remember#8]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:42:50,903 INFO [Remember#8]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:42:50,920 INFO [Remember#8]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:42:50,923 INFO [Remember#8]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:42:52,562 INFO [Remember#8]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:42:52,606 INFO [Remember#8]       StepMonitoring.java:98   | HEADS
2026-05-24 03:42:55,473 INFO [Remember#8]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-05-24 03:42:55,474 INFO [Remember#8]       StepMonitoring.java:98   | STEMS
2026-05-24 03:42:55,672 INFO [Remember#8]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:42:55,732 INFO [Remember#8]        ReductionStep.java:105  | Stems free length median value: 65 pixels, 3.4 interlines
2026-05-24 03:42:55,733 INFO [Remember#8]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:42:55,735 INFO [Remember#8]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:42:55,735 INFO [Remember#8]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:42:55,789 WARN [Remember#8]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:42:55,789 INFO [Remember#8]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:42:55,790 INFO [Remember#8]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:42:55,790 INFO [Remember#8]                 Page.java:307  | 18 raw measures: [4 in system#1, 4 in system#2, 4 in system#3, 3 in system#4, 3 in system#5]
2026-05-24 03:42:55,790 INFO [Remember#8]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:42:55,793 INFO [Remember#8]       StepMonitoring.java:98   | CURVES
2026-05-24 03:42:56,077 INFO [Remember#8]         SlursBuilder.java:240  | Slurs: 84
2026-05-24 03:42:56,080 INFO [Remember#8]      SegmentsBuilder.java:155  | Segments: 28
2026-05-24 03:42:56,080 INFO [Remember#8]       StepMonitoring.java:98   | SYMBOLS
2026-05-24 03:42:56,293 INFO [Remember#8]       StepMonitoring.java:98   | LINKS
2026-05-24 03:42:56,294 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7403{(0.439) staff:1 OTTAVA ALTA} at java.awt.Point[x=186,y=201]
2026-05-24 03:42:56,295 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7478{(0.421) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=192,y=374]
2026-05-24 03:42:56,295 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7497{(0.301) staff:1 QUINDICESIMA ALTA} at java.awt.Point[x=196,y=373]
2026-05-24 03:42:56,310 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7707{(0.273) staff:8 QUINDICESIMA BASSA} at java.awt.Point[x=193,y=2884]
2026-05-24 03:42:56,315 INFO [Remember#8]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#7746{(0.273) staff:9 QUINDICESIMA ALTA} at java.awt.Point[x=193,y=2884]
2026-05-24 03:42:56,320 INFO [Remember#8]       StepMonitoring.java:98   | RHYTHMS
2026-05-24 03:42:56,320 INFO [Remember#8]           PageRhythm.java:199  | {Page#8.1} Time value reused from sheet#1
2026-05-24 03:42:56,332 INFO [Remember#8]       StepMonitoring.java:98   | PAGE
2026-05-24 03:42:56,333 INFO [Remember#8]                 Book.java:2584 | Book{Remember} storing
2026-05-24 03:42:56,368 INFO [Remember#8]                 Book.java:2565 | Stored /book.xml
2026-05-24 03:42:56,410 INFO [Remember#8]           DataHolder.java:348  | Stored /sheet#8/BINARY.png
2026-05-24 03:42:56,666 INFO [Remember#8]                Sheet.java:1583 | Stored /sheet#8/sheet#8.xml
2026-05-24 03:42:56,666 INFO [Remember#8]                 Book.java:2525 | Book stored as D:\Program\Python\Piano\Remember_Audiveris\Remember.omr
2026-05-24 03:42:56,671 INFO [Remember#8]            SheetStub.java:1655 | Sheet#8 disposed
2026-05-24 03:42:56,691 INFO [Remember#8]                 Book.java:2050 | End of Stub#8
2026-05-24 03:42:56,692 INFO [Remember#9]       StepMonitoring.java:98   | LOAD
2026-05-24 03:42:56,742 INFO [Remember#9]            SheetStub.java:1278 | Loaded image #9 2479x3508 from D:\Program\Python\Piano\Remember.pdf
2026-05-24 03:42:56,742 INFO [Remember#9]       StepMonitoring.java:98   | BINARY
2026-05-24 03:42:56,951 INFO [Remember#9]       StepMonitoring.java:98   | SCALE
2026-05-24 03:42:56,951 INFO [Remember#9]         ScaleBuilder.java:255  | Beam  guessed height: 11 -- mid of [5..18]
2026-05-24 03:42:56,952 INFO [Remember#9]         ScaleBuilder.java:271  | Beam measured height:  9 -- 0.31 of [5..18] range at 382% of needed quorum
2026-05-24 03:42:56,952 INFO [Remember#9]         ScaleBuilder.java:401  | Normalized black jitter: 5.26 %
2026-05-24 03:42:56,952 INFO [Remember#9]            ScaleStep.java:65   | Scale{ interline(19,19,20) line(2,2,3) beam(9)}
2026-05-24 03:42:56,952 INFO [Remember#9]       StepMonitoring.java:98   | GRID
2026-05-24 03:42:56,974 INFO [Remember#9]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-05-24 03:42:56,976 INFO [Remember#9]    ClustersRetriever.java:326  | Retrieved raw line clusters: 4 of sizes [5] with interline(19,19,20)
2026-05-24 03:42:56,983 INFO [Remember#9]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4]
2026-05-24 03:42:57,023 INFO [Remember#9]        SystemManager.java:779  | 1 part along 2 systems
2026-05-24 03:42:57,023 INFO [Remember#9]       StepMonitoring.java:98   | HEADERS
2026-05-24 03:42:57,114 INFO [Remember#9]       StepMonitoring.java:98   | STEM_SEEDS
2026-05-24 03:42:57,129 INFO [Remember#9]        StemSeedsStep.java:86   | stem(2 max:3)
2026-05-24 03:42:57,130 INFO [Remember#9]       StepMonitoring.java:98   | BEAMS
2026-05-24 03:42:58,372 INFO [Remember#9]       StepMonitoring.java:98   | LEDGERS
2026-05-24 03:42:58,393 INFO [Remember#9]       StepMonitoring.java:98   | HEADS
2026-05-24 03:42:59,669 INFO [Remember#9]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:-0.5,R:-0.6]}
2026-05-24 03:42:59,669 INFO [Remember#9]       StepMonitoring.java:98   | STEMS
2026-05-24 03:42:59,753 INFO [Remember#9]       StepMonitoring.java:98   | REDUCTION
2026-05-24 03:42:59,769 INFO [Remember#9]        ReductionStep.java:105  | Stems free length median value: 67 pixels, 3.5 interlines
2026-05-24 03:42:59,770 INFO [Remember#9]       StepMonitoring.java:98   | CUE_BEAMS
2026-05-24 03:42:59,770 INFO [Remember#9]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-05-24 03:42:59,770 INFO [Remember#9]       StepMonitoring.java:98   | TEXTS
2026-05-24 03:42:59,804 WARN [Remember#9]         TesseractOCR.java:341  | Language 'eng' is not supported
2026-05-24 03:42:59,804 INFO [Remember#9]              OcrUtil.java:106  | Missing support for 'eng' language(s)
2026-05-24 03:42:59,805 INFO [Remember#9]       StepMonitoring.java:98   | MEASURES
2026-05-24 03:42:59,805 INFO [Remember#9]                 Page.java:307  | 7 raw measures: [4 in system#1, 3 in system#2]
2026-05-24 03:42:59,805 INFO [Remember#9]       StepMonitoring.java:98   | CHORDS
2026-05-24 03:42:59,806 INFO [Remember#9]       StepMonitoring.java:98   | CURVES
2026-05-24 03:43:00,001 INFO [Remember#9]         SlursBuilder.java:240  | Slurs: 28
